ID,GT
0001,0
0002,0
0003,1
0004,1
0005,0
0006,0
0007,1
0008,0
0009,0
0010,0
0011,1
0012,0
0014,1
0015,0
0016,0
0017,0
0018,0
0019,1
0020,0
0021,1
0022,0
0023,1
0024,1
0025,1
0026,1
0027,0
0028,1
0029,1
0030,1
0031,1
0032,1
0033,1
0034,1
0035,0
0036,1
0037,1
0038,1
0039,1
0040,1
0041,1
0042,1
0043,0
0044,1
0045,0
0046,1
0047,1
0048,1
0049,0
0050,1
0051,1
0052,1
0053,1
0054,1
0055,1
0056,0
0057,0
0058,1
0059,1
0060,0
0061,1
0062,1
0063,1
0064,1
0065,1
0066,1
0067,1
0068,1
0069,0
0070,1
0071,1
0072,0
0073,1
0074,1
0076,1
0077,1
0078,1
0079,0
0080,0
0081,1
0082,1
0083,1
0084,1
0085,0
0086,1
0087,1
0088,1
0089,0
0090,1
0091,0
0092,0
0093,0
0094,1
0095,1
0096,0
0097,0
0098,1
0099,1
0100,1
0101,1
0102,0
0103,0
0104,1
0105,0
0106,1
0107,1
0108,1
0109,1
0110,1
0111,0
0112,1
0113,0
0114,1
0115,0
0116,1
0117,1
0118,1
0119,1
0120,1
0121,1
0122,1
0123,0
0124,1
0125,1
0126,0
0127,1
0128,0
0129,1
0130,1
0131,1
0132,1
0133,0
0134,1
0135,1
0136,1
0137,1
0138,1
0139,0
0140,0
0141,0
0142,0
0143,0
0144,1
0145,1
0146,1
0147,1
0148,1
0149,1
0150,1
0151,0
0152,0
0153,1
0154,1
0155,1
0156,1
0157,1
0158,1
0159,1
0160,1
0161,1
0162,0
0163,1
0164,1
0165,1
0166,1
0167,0
0168,1
0169,1
0170,0
0171,0
0172,1
0173,0
0174,1
0175,0
0177,1
0178,1
0179,1
0180,1
0181,1
0182,1
0183,1
0184,1
0185,1
0186,1
0187,1
0188,1
0189,0
0190,1
0191,1
0192,1
0193,1
0194,1
0195,1
0196,0
0197,0
0198,1
0199,0
0200,1
0201,1
0202,0
0203,1
0204,1
0205,1
0206,1
0207,1
0208,0
0209,1
0210,1
0211,0
0212,0
0213,1
0214,1
0215,1
0216,0
0217,1
0218,1
0219,0
0220,1
0221,1
0222,1
0223,0
0224,0
0225,1
0226,1
0227,1
0228,1
0229,1
0230,1
0231,1
0232,1
0233,0
0234,1
0235,1
0236,0
0237,1
0238,0
0239,0
0240,1
0241,1
0242,1
0243,1
0244,1
0245,1
0246,0
0247,1
0248,1
0249,1
0250,1
0251,0
0252,1
0253,1
0254,0
0255,1
0256,1
0257,1
0258,1
0259,1
0260,1
0261,0
0262,1
0263,0
0264,1
0265,0
0266,1
0267,1
0268,0
0269,0
0271,1
0272,0
0273,0
0274,0
0275,1
0276,0
0277,1
0278,0
0279,1
0280,0
0281,0
0282,0
0283,1
0284,1
0285,0
0286,1
0287,0
0288,0
0289,0
0290,1
0293,1
0294,1
0295,0
0296,0
0298,0
0299,0
0300,0
0301,1
0302,0
0303,0
0304,0
0305,0
0306,0
0307,1
0308,0
0309,1
0310,0
0311,0
0312,1
